nnodes=1229
1.8511477738e+00   -3.5718898629e-01   -2.1066432940e+00   -1.4056225876e+00
1.9133731226e+00   -3.1385998751e-01   -1.7906627003e+00   -1.4431357582e+00
1.9724585092e+00   -2.6473014838e-01   -1.2509586815e+00   -1.3080937624e+00
2.0325783831e+00   -2.1401921398e-01   -5.0496090641e-01   -8.1660936766e-01
2.0938823194e+00   -1.6495519292e-01   4.1403872095e-01   -1.3639337831e-01
2.1547005975e+00   -1.1474246086e-01   1.5772363322e+00   6.4516021872e-01
2.2199298326e+00   -6.5886615254e-02   2.9987093549e+00   1.3041551099e+00
2.2920336495e+00   -2.6877188140e-02   4.3352014126e+00   1.5781544143e+00
2.3663094656e+00   5.6496001652e-03   5.5764320228e+00   1.7657421267e+00
2.4454489273e+00   3.2360173184e-02   7.0041784980e+00   1.3804777898e+00
2.5285397809e+00   3.9728108932e-02   7.0459980418e+00   6.1470982783e-01
2.6090930187e+00   4.0584479155e-02   6.6793739790e+00   1.5419692913e-01
2.6884355543e+00   3.6530905882e-02   6.1043046394e+00   -5.3080351819e-02
2.7657615097e+00   3.2180171542e-02   5.4681728460e+00   -9.1784262180e-02
2.8432322584e+00   3.2460654310e-02   5.5757618527e+00   -5.9984960347e-02
2.9216492163e+00   3.2387293939e-02   5.6622887558e+00   -3.6667956489e-02
3.0000000000e+00   3.2400000000e-02   5.7215730498e+00   -2.3070347466e-02
0.0000000000e+00   5.1068571429e-02   6.9351513638e+00   -2.4167487395e-02
7.8369419779e-02   5.1072681927e-02   6.8826696295e+00   -1.7372347794e-02
1.5670857502e-01   5.1048931493e-02   6.9165489940e+00   -1.0131491664e-02
2.3393349554e-01   5.1123081133e-02   6.8980044408e+00   4.5753347458e-03
3.1236924041e-01   5.4577076443e-02   6.8628005817e+00   2.2409082155e-02
3.9472120288e-01   5.3955954811e-02   6.9905966611e+00   -1.1051269949e-01
4.7940140820e-01   4.4113251556e-02   6.5424837490e+00   -2.6291726629e-01
5.6173940324e-01   2.0242727648e-02   4.5762625129e+00   -2.6152367723e-01
6.4025213557e-01   -1.3530210729e-02   1.0401051585e+00   1.0242336627e-02
7.1082767521e-01   -5.8196317181e-02   -3.8126977878e-01   2.3898689154e-01
7.7812243667e-01   -1.0517885115e-01   -4.6243148402e-01   3.4919154081e-01
8.3856697116e-01   -1.5735321377e-01   -4.1385424936e-01   3.7586858610e-01
9.0002416952e-01   -2.0576710305e-01   -4.6849757612e-01   4.4110457319e-01
9.5972903937e-01   -2.5692714194e-01   -5.1346445004e-01   4.3655852859e-01
1.0183019836e+00   -3.0411246035e-01   -5.7912225695e-01   4.3954700804e-01
1.0794715346e+00   -3.4469238394e-01   -6.7968837639e-01   4.5223084719e-01
1.1433166070e+00   -3.7840909721e-01   -8.7127859444e-01   5.1217681695e-01
1.2134543723e+00   -4.0378297726e-01   -1.1917934533e+00   5.9551877585e-01
1.2844784079e+00   -4.2876028506e-01   -1.5185682274e+00   6.1186691646e-01
1.3557888727e+00   -4.4524562368e-01   -1.8488210332e+00   5.2922713706e-01
1.4292136208e+00   -4.5555695458e-01   -2.0989298629e+00   3.2133654754e-01
1.5004735230e+00   -4.6026712677e-01   -2.2753681202e+00   2.4670311589e-02
1.5692073755e+00   -4.5100566459e-01   -2.4725750580e+00   -3.1688817129e-01
1.6402448250e+00   -4.3075471864e-01   -2.5145605093e+00   -6.0392577619e-01
1.7116252709e+00   -4.0804669297e-01   -2.4703837170e+00   -9.0634211380e-01
1.7780605694e+00   -3.7899396497e-01   -2.3036990353e+00   -1.1869469029e+00
1.8410344940e+00   -3.4149704152e-01   -1.8838534219e+00   -1.3086344675e+00
1.9020609449e+00   -2.9900905508e-01   -1.4182883896e+00   -1.3244363372e+00
1.9604721602e+00   -2.5041781118e-01   -7.5886756197e-01   -1.1551494141e+00
2.0207264502e+00   -1.9959537104e-01   -4.1191206182e-02   -7.1676752736e-01
2.0821065520e+00   -1.5046910087e-01   7.7918303648e-01   -1.8588802749e-01
2.1431588098e+00   -1.0006926431e-01   1.8814183376e+00   4.1086405557e-01
2.2098653163e+00   -5.0163349998e-02   3.1876282496e+00   1.0634146463e+00
2.2838405622e+00   -1.0102538186e-02   4.7081476404e+00   1.4216721270e+00
2.3595736863e+00   2.3060655160e-02   5.7814368858e+00   1.5235043992e+00
2.4416125358e+00   5.0630303432e-02   6.4830417826e+00   1.1534797740e+00
2.5276153868e+00   5.8373780138e-02   7.0692384696e+00   6.0747685311e-01
2.6094702330e+00   5.9249239227e-02   7.4376846432e+00   2.2295377826e-01
2.6894361837e+00   5.5172641312e-02   7.4090172089e+00   1.9593516139e-02
2.7662522977e+00   5.0842290563e-02   7.1659252388e+00   -4.9827065944e-02
2.8432071961e+00   5.1129208915e-02   7.1036578480e+00   -4.4095500922e-02
2.9216564350e+00   5.1055863972e-02   7.0633636728e+00   -3.1867212218e-02
3.0000000000e+00   5.1068571429e-02   6.9351658890e+00   -2.4179618219e-02
0.0000000000e+00   7.1604000000e-02   7.4819126666e+00   -2.0095926666e-02
7.8371994143e-02   7.1608110337e-02   7.3978935119e+00   -1.6040622310e-02
1.5670182911e-01   7.1584358957e-02   7.3542576380e+00   -1.1638048843e-02
2.3347181862e-01   7.1653319344e-02   7.2979516932e+00   -3.6577772073e-03
3.1199484468e-01   7.5109091796e-02   7.1140077018e+00   -7.2723098815e-03
3.9598596653e-01   7.4452398393e-02   7.4981810335e+00   -1.1126127937e-01
4.8345991288e-01   6.4243635716e-02   7.2996373715e+00   -2.3196863722e-01
5.6866900740e-01   3.9573646219e-02   5.8822164456e+00   -2.4717070361e-01
6.4983028767e-01   4.6346682648e-03   2.8614400630e+00   -1.6457724487e-01
7.2219931017e-01   -4.1096909439e-02   1.8676924932e-02   1.8115975887e-01
7.9072590618e-01   -8.8966004919e-02   -4.7557392561e-01   4.0621949819e-01
8.5163323836e-01   -1.4151097630e-01   -5.5543945858e-01   4.9729090152e-01
9.1306175091e-01   -1.8990124985e-01   -5.7901338141e-01   5.5482656484e-01
9.7285288705e-01   -2.4113257171e-01   -6.1828310024e-01   5.5251129294e-01
1.0304324386e+00   -2.8754273224e-01   -7.2068234754e-01   5.7137418708e-01
1.0899555904e+00   -3.2703485294e-01   -8.2519263072e-01   6.0832843512e-01
1.1516244554e+00   -3.5962922819e-01   -1.0268398359e+00   6.5931356127e-01
1.2203538435e+00   -3.8444128336e-01   -1.3451450216e+00   7.5243511494e-01
1.2902062753e+00   -4.0903985498e-01   -1.6367332131e+00   7.4428106198e-01
1.3595330592e+00   -4.2505441534e-01   -1.9589972335e+00   6.2743003687e-01
1.4313201710e+00   -4.3512985804e-01   -2.1496291524e+00   3.7770742725e-01
1.4997761235e+00   -4.3974354373e-01   -2.3179741502e+00   7.3511739196e-02
1.5650105020e+00   -4.3090367267e-01   -2.4338190534e+00   -2.6033358351e-01
1.6343165117e+00   -4.1109361673e-01   -2.3628353762e+00   -5.6581633539e-01
1.7043887421e+00   -3.8882856411e-01   -2.2217252143e+00   -8.4125146771e-01
1.7686752619e+00   -3.6072870203e-01   -1.8986991111e+00   -1.0438258871e+00
1.8299076354e+00   -3.2423735309e-01   -1.5548147977e+00   -1.2059862629e+00
1.8896162905e+00   -2.8267398842e-01   -1.1328335939e+00   -1.2530412870e+00
1.9472855682e+00   -2.3467558709e-01   -4.8897700914e-01   -1.0689806012e+00
2.0076893664e+00   -1.8372910892e-01   2.6667423602e-01   -7.3798499862e-01
2.0691535772e+00   -1.3453409947e-01   1.1917409853e+00   -2.3187184400e-01
2.1304676934e+00   -8.3924934272e-02   2.4289439192e+00   3.3547962025e-01
2.1987955154e+00   -3.2867011177e-02   3.5046701681e+00   8.4085255226e-01
2.2748245952e+00   8.3478321066e-03   4.9940218550e+00   1.2253026945e+00
2.3521770476e+00   4.2217731215e-02   6.1417835525e+00   1.3225999705e+00
2.4373920520e+00   7.0727351550e-02   7.1073259311e+00   1.0756028314e+00
2.5265840165e+00   7.8883292614e-02   7.5027310945e+00   5.8950773164e-01
2.6098833802e+00   7.9780511374e-02   7.7764822665e+00   2.4508157672e-01
2.6905368522e+00   7.5678551570e-02   7.6070047800e+00   5.4344085255e-02
2.7667921629e+00   7.1370621527e-02   7.6281009899e+00   -1.5958816672e-02
2.8431785138e+00   7.1664617456e-02   7.6019799148e+00   -2.8299331360e-02
2.9216643692e+00   7.1591291011e-02   7.6033787525e+00   -2.5272319362e-02
3.0000000000e+00   7.1604000000e-02   7.4817761298e+00   -2.0260651357e-02
0.0000000000e+00   9.4192971429e-02   7.9197013837e+00   -1.6978370285e-02
7.8374826531e-02   9.4197081588e-02   7.8718489514e+00   -1.8315569676e-02
1.5669510832e-01   9.4173329386e-02   7.8867406632e+00   -1.7836563921e-02
2.3296496959e-01   9.4236603744e-02   7.8331163747e+00   -1.3269958963e-02
3.1158642621e-01   9.7694370731e-02   7.9393276268e+00   -3.1615721945e-02
3.9738557661e-01   9.6997968287e-02   8.0747954721e+00   -1.1821972447e-01
4.8792548659e-01   8.6386812580e-02   7.5557887180e+00   -2.0683747312e-01
5.7629074165e-01   6.0837954278e-02   6.7513011574e+00   -2.2472921575e-01
6.6036216948e-01   2.4618188870e-02   5.1821438257e+00   -2.4543462112e-01
7.3470409657e-01   -2.2284893409e-02   1.1159434874e+00   2.2348405056e-02
8.0458962189e-01   -7.1131795745e-02   -2.9337781607e-01   3.7535696887e-01
8.6600367597e-01   -1.2408248947e-01   -5.8390488403e-01   5.5621951984e-01
9.2740277928e-01   -1.7244855563e-01   -6.4376001328e-01   6.4003286336e-01
9.8729119461e-01   -2.2376026890e-01   -7.1972187551e-01   6.6336117513e-01
1.0437788175e+00   -2.6931813900e-01   -8.0818148983e-01   6.7970456860e-01
1.1014918666e+00   -3.0761383444e-01   -9.3498053049e-01   7.1994008668e-01
1.1607596601e+00   -3.3896985583e-01   -1.1316878900e+00   7.9272436199e-01
1.2279406107e+00   -3.6316447455e-01   -1.4242887245e+00   8.7821957700e-01
1.2965097168e+00   -3.8734819171e-01   -1.6800646256e+00   8.3066636226e-01
1.3636489132e+00   -4.0284357619e-01   -1.9768341501e+00   6.9474013816e-01
1.4336509863e+00   -4.1266145956e-01   -2.1224181381e+00   4.2881915589e-01
1.4990150834e+00   -4.1716739597e-01   -2.1671918346e+00   1.0892639547e-01
1.5603778565e+00   -4.0879484579e-01   -2.2252046965e+00   -1.9470692555e-01
1.6277915196e+00   -3.8946756511e-01   -2.0405338172e+00   -4.9187261226e-01
1.6964340516e+00   -3.6768655548e-01   -1.8468697952e+00   -7.4341651649e-01
1.7583493505e+00   -3.4063797821e-01   -1.6138171161e+00   -9.6180642585e-01
1.8176652622e+00   -3.0525351975e-01   -1.2120661354e+00   -1.1103206121e+00
1.8759256519e+00   -2.6470657216e-01   -7.0767776504e-01   -1.1669393393e+00
1.9327783291e+00   -2.1736080604e-01   -6.6674304646e-02   -1.0210637606e+00
1.9933486257e+00   -1.6627617831e-01   7.4124587425e-01   -7.3450289604e-01
2.0549057628e+00   -1.1700522566e-01   1.5937287496e+00   -3.1933669136e-01
2.1165131370e+00   -6.6161714267e-02   2.6104925017e+00   1.6244976077e-01
2.1866201365e+00   -1.3840141284e-02   4.0358673358e+00   6.8656383193e-01
2.2649029827e+00   2.8641260503e-02   5.1570291658e+00   1.0206771647e+00
2.3440551799e+00   6.3296082530e-02   6.3585165506e+00   1.1361965725e+00
2.3884020748e+00   7.8065035747e-02   6.7490109116e+00   1.0724175685e+00
2.3947845498e+00   5.6472541383e-02   6.4924095103e+00   1.2940988426e+00
2.4327489698e+00   9.2833988963e-02   7.3416587086e+00   9.2078796795e-01
2.4790909522e+00   9.7138452850e-02   7.4487625450e+00   7.3831210102e-01
2.4819880342e+00   7.4805322082e-02   7.2920363832e+00   8.2544310367e-01
2.5254329345e+00   1.0144291674e-01   7.9472699448e+00   5.2651871686e-01
2.6103356340e+00   1.0236495506e-01   7.7117745615e+00   2.2870583417e-01
2.6917475918e+00   9.8235052626e-02   7.4738901461e+00   6.5587574711e-02
2.7673860121e+00   9.3951785655e-02   7.5705893962e+00   3.3559065770e-04
2.8431455958e+00   9.4253564900e-02   7.8068733252e+00   -1.3016071588e-02
2.9216730888e+00   9.4180260757e-02   7.8248203795e+00   -1.5825688755e-02
3.0000000000e+00   9.4192971429e-02   7.9205446866e+00   -1.7073272759e-02
0.0000000000e+00   1.1904084000e-01   8.1716865088e+00   -2.3164345842e-02
7.8377942799e-02   1.1904494996e-01   8.1576588878e+00   -2.4372544151e-02
1.5668856909e-01   1.1902119710e-01   8.0116574688e+00   -2.4023316675e-02
2.3240865703e-01   1.1907824396e-01   7.9809963401e+00   -2.1524258122e-02
3.1114123665e-01   1.2253825084e-01   8.1017574924e+00   -5.3946082190e-02
3.9893486581e-01   1.2179748997e-01   8.1978299786e+00   -1.1870825630e-01
4.4588697926e-01   1.1627074979e-01   8.1783068839e+00   -1.5928892715e-01
4.4265553160e-01   9.1692390433e-02   7.8162362256e+00   -1.6947923833e-01
4.9283909272e-01   1.1074400961e-01   7.9052839252e+00   -1.8626595923e-01
5.3875638218e-01   9.7486526581e-02   7.7045980893e+00   -2.0072437436e-01
5.3210811412e-01   7.3612383429e-02   7.2600597663e+00   -2.1057700781e-01
5.8467367164e-01   8.4229043549e-02   7.6884173248e+00   -2.1738321218e-01
6.2830802422e-01   6.5415833578e-02   7.2087977456e+00   -2.1790289562e-01
6.1832645556e-01   4.2728071574e-02   6.2814820106e+00   -2.4520577152e-01
6.7194237681e-01   4.6602623608e-02   6.3655855247e+00   -2.2751140778e-01
7.4845471494e-01   -1.5885877718e-03   2.9695136404e+00   -1.3930392280e-01
8.1983952126e-01   -5.1514019580e-02   3.5803325532e-01   2.5469272237e-01
8.8180824389e-01   -1.0490875209e-01   -3.9886037355e-01   5.1352868080e-01
9.4317753644e-01   -1.5325028463e-01   -5.8538961678e-01   6.3264628090e-01
1.0031759126e+00   -2.0465288007e-01   -7.1574672713e-01   7.0691984898e-01
1.0584633729e+00   -2.4927367825e-01   -8.3354264775e-01   7.5973782026e-01
1.1141866773e+00   -2.8625362948e-01   -9.6821129717e-01   8.0983272423e-01
1.1708042393e+00   -3.1624271345e-01   -1.0975770106e+00   8.6419387806e-01
1.2362826746e+00   -3.3975877988e-01   -1.3389465713e+00   9.3314542341e-01
1.3034469045e+00   -3.6348835100e-01   -1.6188568003e+00   8.8377347933e-01
1.3681727593e+00   -3.7841098752e-01   -1.7830182373e+00   7.0998451510e-01
1.4362326031e+00   -3.8794806587e-01   -1.8623867106e+00   4.3897365832e-01
1.4981855792e+00   -3.9233337705e-01   -1.9590089029e+00   1.3631112622e-01
1.5552611062e+00   -3.8447951236e-01   -1.9701847029e+00   -1.4684592976e-01
1.6206092354e+00   -3.6568035499e-01   -1.7788291679e+00   -4.4051692745e-01
1.6876908091e+00   -3.4442774460e-01   -1.5882399436e+00   -7.0065643981e-01
1.7469882276e+00   -3.1853952896e-01   -1.3449365218e+00   -9.1941681023e-01
1.8041950770e+00   -2.8437360875e-01   -9.2793285280e-01   -1.0789449290e+00
1.8608641208e+00   -2.4494380790e-01   -4.1456435618e-01   -1.0972843648e+00
1.9168179020e+00   -1.9831661166e-01   3.0030140298e-01   -1.0190714036e+00
1.9775738733e+00   -1.4707790344e-01   1.1261455588e+00   -7.6401501127e-01
2.0392337353e+00   -9.7723002603e-02   2.0569595109e+00   -3.7771394145e-01
2.1011697434e+00   -4.6616974696e-02   3.0964474926e+00   4.8039868867e-02
2.1732289007e+00   7.0904911916e-03   4.4280756301e+00   5.1174546994e-01
2.2539846422e+00   5.0961798440e-02   5.4403392894e+00   8.4328360805e-01
2.3351374562e+00   8.6488554934e-02   6.5195922560e+00   9.4517317030e-01
2.3805508740e+00   1.0163992107e-01   6.8957234354e+00   9.0188356095e-01
2.4276409146e+00   1.1715115049e-01   7.1948158612e+00   7.6416699364e-01
2.4767928561e+00   1.2187982159e-01   7.0748872996e+00   5.8438537266e-01
2.5241478977e+00   1.2625753446e-01   7.6882607476e+00   4.5524107530e-01
2.6108303906e+00   1.2720789749e-01   7.8362605273e+00   2.2031800569e-01
2.6930794547e+00   1.2304720114e-01   7.7073211663e+00   8.0207371499e-02
2.7680392421e+00   1.1879106630e-01   7.6941065074e+00   1.1852481646e-02
2.8431077044e+00   1.1910140458e-01   7.7839667555e+00   -1.6728758424e-02
2.9216826702e+00   1.1902812748e-01   7.8886969848e+00   -2.2995248061e-02
3.0000000000e+00   1.1904084000e-01   8.1719035060e+00   -2.3199052897e-02
0.0000000000e+00   1.4637349543e-01   8.1422767250e+00   -3.3396284047e-02
7.8381371383e-02   1.4637760518e-01   8.1807665138e+00   -3.4667474484e-02
1.5668241822e-01   1.4635385183e-01   8.0837460637e+00   -3.4423140940e-02
2.3179821312e-01   1.4640408176e-01   7.8535416366e+00   -2.9491989218e-02
3.1065637074e-01   1.4986660530e-01   8.0089742309e+00   -5.7783574859e-02
4.0065034167e-01   1.4907625818e-01   8.1077765838e+00   -1.2083733026e-01
4.4908224998e-01   1.4341599427e-01   8.0669033897e+00   -1.4817772289e-01
4.9824584081e-01   1.3753656694e-01   8.1411092009e+00   -1.7457766849e-01
5.4633831277e-01   1.2374654146e-01   7.9379656235e+00   -1.8560240469e-01
5.9389374469e-01   1.0995965384e-01   7.7308653147e+00   -1.9029092012e-01
6.3912966200e-01   9.0514961223e-02   7.7016908813e+00   -1.9043125139e-01
6.8467483272e-01   7.0788541396e-02   7.2608976905e+00   -1.8462717083e-01
7.2412492950e-01   4.5984727992e-02   6.2203376293e+00   -2.0263231385e-01
7.1019854588e-01   2.2507017918e-02   5.0900954383e+00   -2.4059369804e-01
7.6357502628e-01   2.1180914589e-02   4.8916712055e+00   -2.1404111254e-01
8.3661410116e-01   -2.9934225279e-02   1.5318820337e+00   3.8494928936e-02
8.9918981848e-01   -8.3814797560e-02   2.6982754780e-02   3.7503816587e-01
9.6052931968e-01   -1.3213181710e-01   -3.9197867418e-01   5.2825929891e-01
1.0206523202e+00   -1.8363742789e-01   -5.9753286452e-01   6.5805918817e-01
1.0746207383e+00   -2.2722796223e-01   -7.2248512102e-01   7.3669012290e-01
1.1281573384e+00   -2.6276119068e-01   -8.5231845401e-01   8.1405764221e-01
1.1818482878e+00   -2.9124065261e-01   -1.0187316985e+00   9.1666721773e-01
1.2454546042e+00   -3.1401096910e-01   -1.2095422240e+00   9.7090836674e-01
1.3110819594e+00   -3.3724373271e-01   -1.3972579072e+00   8.9035383639e-01
