nnodes=2367
0.0000000000e+00	0.0000000000e+00	6.9428571429e-02	1.5935855438e-03
7.8363020227e-02	4.1108996579e-06	6.9428571429e-02	1.5935855438e-03
0.0000000000e+00	1.5428571429e-02	6.9428571429e-02	1.5935855438e-03
7.8364953220e-02	1.5432682207e-02	6.9428571429e-02	1.5935855438e-03
1.5672794828e-01	-1.9636250672e-05	6.9428571429e-02	1.5463809560e-03
1.5672170741e-01	1.5408933916e-02	6.9428571429e-02	1.5463809560e-03
0.0000000000e+00	3.2400000000e-02	6.9428571429e-02	7.2961566401e-03
7.8367079928e-02	3.2404110645e-02	6.9428571429e-02	7.2961566401e-03
1.5671522950e-01	3.2380361251e-02	6.9428571429e-02	7.2135869437e-03
2.3508528205e-01	6.7499913619e-05	6.9428571429e-02	1.5227425803e-03
2.3473676586e-01	1.5492134522e-02	6.9428571429e-02	1.5227425803e-03
2.3435394029e-01	3.2459244834e-02	6.9428571429e-02	7.0499849072e-03
0.0000000000e+00	5.1068571429e-02	6.9428571429e-02	1.6665561349e-02
7.8369419779e-02	5.1072681927e-02	6.9428571429e-02	1.6665561349e-02
1.5670857502e-01	5.1048931493e-02	6.9428571429e-02	1.6427346184e-02
2.3393349554e-01	5.1123081133e-02	6.9428571429e-02	1.6077799635e-02
3.1331341262e-01	3.5172340990e-03	6.9428571429e-02	1.5505688978e-03
3.1302616816e-01	1.8943131381e-02	6.9428571429e-02	1.5505688978e-03
3.1271220378e-01	3.5911655598e-02	6.9428571429e-02	7.0674877154e-03
3.1236924041e-01	5.4577076443e-02	6.9428571429e-02	1.6055444707e-02
0.0000000000e+00	7.1604000000e-02	6.9428571429e-02	2.8485269681e-02
7.8371994143e-02	7.1608110337e-02	6.9428571429e-02	2.8485269681e-02
1.5670182911e-01	7.1584358957e-02	6.9428571429e-02	2.8097891575e-02
2.3347181862e-01	7.1653319344e-02	6.9428571429e-02	2.7607180503e-02
3.1199484468e-01	7.5109091796e-02	6.9428571429e-02	2.7606816558e-02
3.9160931349e-01	2.9822855970e-03	6.9428571429e-02	1.5061351371e-03
3.9254424946e-01	1.8382503487e-02	6.9428571429e-02	1.5061351371e-03
3.9357795681e-01	3.5322421930e-02	6.9428571429e-02	6.7896874259e-03
3.9472120288e-01	5.3955954811e-02	6.9428571429e-02	1.5397493966e-02
3.9598596653e-01	7.4452398393e-02	6.9428571429e-02	2.6614620284e-02
0.0000000000e+00	9.4192971429e-02	6.9428571429e-02	4.1488979476e-02
7.8374826531e-02	9.4197081588e-02	6.9428571429e-02	4.1488979476e-02
1.5669510832e-01	9.4173329386e-02	6.9428571429e-02	4.0966662951e-02
2.3296496959e-01	9.4236603744e-02	6.9428571429e-02	4.0375045580e-02
3.1158642621e-01	9.7694370731e-02	6.9428571429e-02	4.0448568557e-02
3.9738557661e-01	9.6997968287e-02	6.9428571429e-02	3.9308974616e-02
4.6931305732e-01	-5.9489513626e-03	6.9428571429e-02	1.2722264865e-03
4.7236021713e-01	9.1757183335e-03	6.9428571429e-02	1.2722264865e-03
4.7571277171e-01	2.5812718231e-02	6.9428571429e-02	5.8305461605e-03
4.7940140820e-01	4.4113251556e-02	6.9428571429e-02	1.3360269094e-02
4.8345991288e-01	6.4243635716e-02	6.9428571429e-02	2.3491498185e-02
4.8792548659e-01	8.6386812580e-02	6.9428571429e-02	3.7721519739e-02
4.4265553160e-01	9.1692390433e-02	6.9428571429e-02	3.7721519739e-02
0.0000000000e+00	1.1904084000e-01	6.9428571429e-02	5.4570429398e-02
7.8377942799e-02	1.1904494996e-01	6.9428571429e-02	5.4570429398e-02
1.5668856909e-01	1.1902119710e-01	6.9428571429e-02	5.3977889013e-02
2.3240865703e-01	1.1907824396e-01	6.9428571429e-02	5.3343003504e-02
3.1114123665e-01	1.2253825084e-01	6.9428571429e-02	5.3483055236e-02
3.9893486581e-01	1.2179748997e-01	6.9428571429e-02	5.2289522393e-02
4.4588697926e-01	1.1627074979e-01	6.9428571429e-02	5.0176730977e-02
5.4450325567e-01	-2.7829241347e-02	6.9428571429e-02	8.5613658204e-04
5.4971105211e-01	-1.3306167549e-02	6.9428571429e-02	8.5613658204e-04
5.5543912268e-01	2.6693948950e-03	6.9428571429e-02	4.3607706771e-03
5.6173940324e-01	2.0242727648e-02	6.9428571429e-02	1.0217432692e-02
5.6866900740e-01	3.9573646219e-02	6.9428571429e-02	1.8307215294e-02
5.7629074165e-01	6.0837954278e-02	6.9428571429e-02	3.0580861071e-02
5.3210811412e-01	7.3612383429e-02	6.9428571429e-02	3.0580861071e-02
4.9283909272e-01	1.1074400961e-01	6.9428571429e-02	4.7862620735e-02
5.3875638218e-01	9.7486526581e-02	6.9428571429e-02	4.3033112114e-02
0.0000000000e+00	1.4637349543e-01	6.9428571429e-02	6.6917817375e-02
7.8381371383e-02	1.4637760518e-01	6.9428571429e-02	6.6917817375e-02
1.5668241822e-01	1.4635385183e-01	6.9428571429e-02	6.6362654902e-02
2.3179821312e-01	1.4640408176e-01	6.9428571429e-02	6.5773175215e-02
3.1065637074e-01	1.4986660530e-01	6.9428571429e-02	6.5987375208e-02
4.0065034167e-01	1.4907625818e-01	6.9428571429e-02	6.4955141450e-02
4.4908224998e-01	1.4341599427e-01	6.9428571429e-02	6.2475147631e-02
4.9824584081e-01	1.3753656694e-01	6.9428571429e-02	5.9948399664e-02
6.1641703290e-01	-5.8695316959e-02	6.9428571429e-02	4.4329110650e-04
6.2362035099e-01	-4.5051526250e-02	6.9428571429e-02	4.4329110650e-04
6.3154161179e-01	-3.0042095381e-02	6.9428571429e-02	2.7869923240e-03
6.4025213557e-01	-1.3530210729e-02	6.9428571429e-02	6.8983845467e-03
6.4983028767e-01	4.6346682648e-03	6.9428571429e-02	1.2629593541e-02
6.6036216948e-01	2.4618188870e-02	6.9428571429e-02	2.1549462967e-02
6.1832645556e-01	4.2728071574e-02	6.9428571429e-02	2.1549462967e-02
5.8467367164e-01	8.4229043549e-02	6.9428571429e-02	3.8514892510e-02
6.2830802422e-01	6.5415833578e-02	6.9428571429e-02	2.9541314964e-02
5.4633831277e-01	1.2374654146e-01	6.9428571429e-02	5.5385119730e-02
5.9389374469e-01	1.0995965384e-01	6.9428571429e-02	4.9934516281e-02
0.0000000000e+00	1.7643941640e-01	6.9428571429e-02	7.8102561135e-02
7.8385143551e-02	1.7644352591e-01	6.9428571429e-02	7.8102561135e-02
1.5667692607e-01	1.7641977230e-01	6.9428571429e-02	7.7685614739e-02
2.3112856870e-01	1.7646254446e-01	6.9428571429e-02	7.7228598900e-02
3.1012876998e-01	1.7992789672e-01	6.9428571429e-02	7.7536578977e-02
4.0253011055e-01	1.7908335855e-01	6.9428571429e-02	7.8535316750e-02
3.5632944027e-01	1.7950562764e-01	6.9428571429e-02	7.8535316750e-02
4.5261234481e-01	1.7327395861e-01	6.9428571429e-02	7.4685551160e-02
5.0419354563e-01	1.6700832310e-01	6.9428571429e-02	7.2300039093e-02
5.5466776676e-01	1.5263563629e-01	6.9428571429e-02	6.7896561907e-02
6.8253203937e-01	-1.0070932602e-01	6.9428571429e-02	1.5354611985e-04
6.9108308236e-01	-8.7867189118e-02	6.9428571429e-02	1.5354611985e-04
7.0048668359e-01	-7.3739143544e-02	6.9428571429e-02	1.3619623532e-03
7.1082767521e-01	-5.8196317181e-02	6.9428571429e-02	3.9363342405e-03
7.2219931017e-01	-4.1096909439e-02	6.9428571429e-02	7.7363596352e-03
7.3470409657e-01	-2.2284893409e-02	6.9428571429e-02	1.2887489952e-02
6.7194237681e-01	4.6602623608e-02	6.9428571429e-02	2.7536528413e-02
7.4845471494e-01	-1.5885877718e-03	6.9428571429e-02	2.0954838417e-02
7.1019854588e-01	2.2507017918e-02	6.9428571429e-02	2.0954838417e-02
6.3912966200e-01	9.0514961223e-02	6.9428571429e-02	3.9977764309e-02
6.8467483272e-01	7.0788541396e-02	6.9428571429e-02	3.3576907775e-02
6.0403573831e-01	1.3826335623e-01	6.9428571429e-02	6.3218414003e-02
6.5104108261e-01	1.1812071539e-01	6.9428571429e-02	5.4771946451e-02
0.0000000000e+00	2.0951192947e-01	6.9428571429e-02	8.8111626715e-02
7.8389293677e-02	2.0951603872e-01	6.9428571429e-02	8.8111626715e-02
1.5667244313e-01	2.0949228507e-01	6.9428571429e-02	8.7895806012e-02
2.3039422909e-01	2.0952690391e-01	6.9428571429e-02	8.7645816202e-02
3.0955503418e-01	2.1299543288e-01	6.9428571429e-02	8.8077271562e-02
3.5707228613e-01	2.1254356094e-01	6.9428571429e-02	8.8347256461e-02
4.0458953807e-01	2.1209168900e-01	6.9428571429e-02	8.7992416197e-02
4.5651176609e-01	2.0611578612e-01	6.9428571429e-02	8.5963497055e-02
5.1073632070e-01	1.9942719438e-01	6.9428571429e-02	8.3770654646e-02
5.6381876350e-01	1.8441692606e-01	6.9428571429e-02	7.9702474086e-02
6.1519183539e-01	1.6939746323e-01	6.9428571429e-02	7.5220070546e-02
7.4677940463e-01	-1.4549774660e-01	6.9428571429e-02	2.8584103187e-05
7.5624857958e-01	-1.3331679664e-01	6.9428571429e-02	2.8584103187e-05
7.6666470108e-01	-1.1991777426e-01	6.9428571429e-02	4.4859345012e-04
7.7812243667e-01	-1.0517885115e-01	6.9428571429e-02	1.7624707720e-03
7.9072590618e-01	-8.8966004919e-02	6.9428571429e-02	4.0436771536e-03
8.0458962189e-01	-7.1131795745e-02	6.9428571429e-02	7.2855227403e-03
8.1983952126e-01	-5.1514019580e-02	6.9428571429e-02	1.1515813947e-02
7.2412492950e-01	4.5984727992e-02	6.9428571429e-02	2.7482985221e-02
7.6357502628e-01	2.1180914589e-02	6.9428571429e-02	2.5505870639e-02
8.3661410116e-01	-2.9934225279e-02	6.9428571429e-02	1.7274595906e-02
6.9869194641e-01	9.7387039994e-02	6.9428571429e-02	4.3849228995e-02
7.4012821381e-01	7.1437713971e-02	6.9428571429e-02	3.4585709471e-02
6.6415209355e-01	1.4848339829e-01	6.9428571429e-02	6.8440410803e-02
7.1410921537e-01	1.2664620845e-01	6.9428571429e-02	5.6901259333e-02
0.0000000000e+00	2.4589169384e-01	6.9428571429e-02	9.7258217119e-02
7.8393859545e-02	2.4589580281e-01	6.9428571429e-02	9.7258217119e-02
1.5666942079e-01	2.4587204932e-01	6.9428571429e-02	9.7219149511e-02
2.2958925024e-01	2.4589776127e-01	6.9428571429e-02	9.7193690106e-02
3.0893153590e-01	2.4936985392e-01	6.9428571429e-02	9.7786064167e-02
3.5741822893e-01	2.4892168046e-01	6.9428571429e-02	9.7858268160e-02
4.0684542704e-01	2.4840144280e-01	6.9428571429e-02	9.7628959866e-02
4.6081844905e-01	2.4223973576e-01	6.9428571429e-02	9.6318966162e-02
5.1793369671e-01	2.3508788751e-01	6.9428571429e-02	9.4400927047e-02
5.7387271877e-01	2.1937983840e-01	6.9428571429e-02	9.0741653244e-02
6.2746343345e-01	2.0364501989e-01	6.9428571429e-02	8.6576311283e-02
6.7858318496e-01	1.8187847063e-01	6.9428571429e-02	8.1045071294e-02
8.0606361275e-01	-1.9674268770e-01	6.9428571429e-02	1.1471560898e-05
8.1588480951e-01	-1.8484374192e-01	6.9428571429e-02	1.1471560898e-05
8.2668666662e-01	-1.7175369720e-01	6.9428571429e-02	1.8159161097e-04
8.3856697116e-01	-1.5735321377e-01	6.9428571429e-02	8.5915792869e-04
8.5163323836e-01	-1.4151097630e-01	6.9428571429e-02	2.0701198349e-03
8.6600367597e-01	-1.2408248947e-01	6.9428571429e-02	3.8152771014e-03
8.8180824389e-01	-1.0490875209e-01	6.9428571429e-02	6.1952226215e-03
8.9918981848e-01	-8.3814797560e-02	6.9428571429e-02	9.4794537961e-03
7.8020118017e-01	4.6231475679e-02	6.9428571429e-02	3.0845938006e-02
8.5506566333e-01	-6.1960817671e-03	6.9428571429e-02	2.5800983345e-02
8.1763342175e-01	2.0017696956e-02	6.9428571429e-02	2.5800983345e-02
9.1830547181e-01	-6.0608087287e-02	6.9428571429e-02	1.4134153614e-02
7.5770949227e-01	9.9450028553e-02	6.9428571429e-02	4.5741806935e-02
7.9849692532e-01	7.3782461682e-02	6.9428571429e-02	3.8107322062e-02
7.3106652498e-01	1.5883218220e-01	6.9428571429e-02	7.2009348074e-02
7.7702458697e-01	1.3027881985e-01	6.9428571429e-02	5.9275234570e-02
0.0000000000e+00	2.8590943466e-01	6.9428571429e-02	1.0726341159e-01
7.8398882682e-02	2.8591354331e-01	6.9428571429e-02	1.0726341159e-01
3.9199441341e-02	2.8591148898e-01	6.9428571429e-02	1.0726341159e-01
1.5666843744e-01	2.8588979012e-01	6.9428571429e-02	1.0733178007e-01
1.1753366006e-01	2.8590166671e-01	6.9428571429e-02	1.0733178007e-01
2.2870721783e-01	2.8590578045e-01	6.9428571429e-02	1.0675347731e-01
